coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-74.00187056,40.7332086",Mon Jul 20 01:46:07 +0000 2020,,https://twitter.com/chismetime/status/1285028180433068032/photo/1,http://dlvr.it/RbyNgR,0,1285028180433068032,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Germany's Economy Will Triumph in the Post-Covid-19 World: Hint: It’s not the United States or China. https://t.co/ceLRTImveI (vía NYtimes) https://t.co/rseW5SaWw2,https://twitter.com/chismetime/status/1285028180433068032,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208128,,https://www.facebook.com/chismetimeone,false
"-158.00944805,21.38658991",Mon Jul 20 02:29:10 +0000 2020,oahu hawaiistagram hawaiilife venturehawaii glimpseofhawaii alohaoutdoors,,https://www.instagram.com/p/CC2N8rnnzn0/?igshid=1m8onekvf96qh,0,1285039014437949445,,,,en,"Waipahu, HI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Social distancing and looking great while doing it. 
•
📸: camielynn1221 one of our ambassadors 💕💕💕

Hawaii ambassador  #oahu #hawaiistagram #hawaiilife #venturehawaii #glimpseofhawaii #alohaoutdoors… https://t.co/ldIZy7pzQ6",https://twitter.com/highdesertknits/status/1285039014437949445,Sun Apr 26 21:14:48 +0000 2020,highdesertknits,false,"Scrunchie maker by summer, beanie maker by winter. Buy a hat give a hat. check out my shop 💕",59,39,52,0,"Colorado, USA",sam ladage,highdesertknits,51,,https://linktr.ee/HDK,false
"-90.44017,41.20236",Mon Jul 20 02:06:58 +0000 2020,,,https://www.instagram.com/p/CC2LaCbjdyC/?igshid=16jfon8gtg0gj,0,1285033425477476353,,,,en,"Illinois, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Those counting Covid-19 are really bad at math and must have been educated using Common Core methods...;-) @ New Windsor, Illinois https://t.co/ifkXqyq2oo",https://twitter.com/Kruse_Missile/status/1285033425477476353,Wed Aug 03 01:36:06 +0000 2011,Kruse_Missile,false,"Love playing my drums, my two fabulous kids Josh & Britt, St. Louis Cardinals, 2014 DVC Member (BLT & AKV) & driving my Raptor ('10 & soon '17)...",456,19,163,0,,Steven M. Kruse,Kruse_Missile,16660,,http://familyofkruse.blogspot.com,false
"85.05161874,25.61612919",Mon Jul 20 02:51:08 +0000 2020,,,https://www.instagram.com/p/CC2QdpDl5Yk/?igshid=xvgbw05pt8ro,0,1285044542098612225,,,,en,"Danapur, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Giving your hunger a new option! The kitchen of Ambrosia is now serving your food cravings at your address with all safety measures. To make your lockdown days flavourful, place your order online on Zomato/Swiggy.… https://t.co/646r3yMGoN",https://twitter.com/manoranjan728/status/1285044542098612225,Sat Dec 05 07:56:07 +0000 2015,manoranjan728,false,,1,41,140,0,,Manoranjan kumar,manoranjan728,276,,,false
"-87.6701,41.9796",Mon Jul 20 01:42:38 +0000 2020,,,https://www.instagram.com/p/CC2In--BFMD/?igshid=e4lio7oa9k6l,0,1285027305656594432,,,,en,"Chicago, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lockdown Food Lab: Old Friend 1: Chocolate sorbet. I’m so out of practice, I had to hastily toss the bourbon in during the churn... @ Andersonville https://t.co/Zrr15uIFIm",https://twitter.com/etshermer/status/1285027305656594432,Sat Nov 30 04:46:43 +0000 2013,etshermer,false,"Failed Southern Belle, former West Coast Princess, Prodigal Ex-Pat, former temporary New Yorker, based in Chicago, when she isn't being itinerant",30,151,178,2,NotTheSunbelt,Ellie Shermer,etshermer,89,,,false
"-112.0777,33.4482",Mon Jul 20 03:06:48 +0000 2020,Covid TeamCancer CancersRuleTheWorld Rona,,https://www.instagram.com/p/CC2SQQ5h0Gv/?igshid=1vwt80y38629t,0,1285048483351629825,,,,en,"Phoenix, AZ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","One thing about surviving #Covid is I will NEVER SHORT MYSELF on celebrating life!!! #TeamCancer ♋️ #CancersRuleTheWorld ♋️

But you know what I realized today that #Rona bish is jealous! But she’s not going to… https://t.co/0yIcMH522x",https://twitter.com/719Keysha/status/1285048483351629825,Mon Mar 03 03:07:33 +0000 2014,719Keysha,false,,2971,190,1323,0,AZ,KeyshaShawn,719Keysha,1866,,,false
"73.30086708,18.64835959",Mon Jul 20 02:56:41 +0000 2020,lockdown ecoplanetfarm virus filtration plantation earth pandemic plantscare virusfiltration lockdown covid19 plantsafety,,https://www.instagram.com/p/CC2RF8KpIUv/?igshid=1emua1t8218dk,0,1285045937916850177,,,,en,"Maharashtra, India",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I am #lockdown here at #ecoplanetfarm

Plants are working as my #virus #filtration system 

Only #plantation can save this #earth from such #pandemic 

#plantscare
#virusfiltration
#lockdown
#covid19 
#plantsafety… https://t.co/PI9Hlg0P50",https://twitter.com/bimaldas1965/status/1285045937916850177,Mon Jan 04 12:59:16 +0000 2010,bimaldas1965,false,Aromatherapy cosmetics manufacturer,18,327,1050,1,Mumbai,Bimal Das,bimaldas1965,1471,,http://www.ecoplanetstore.com,false
"34.751145,31.80242167",Mon Jul 20 03:06:40 +0000 2020,,,https://www.instagram.com/p/CC2SO91J6iD/?igshid=148xyprshkrbo,0,1285048449986113536,,,,en,Israel,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As ultimate_peace is unable to hold its usual summer camp due to COVID, I am sharing images from my time documenting camp in 2019. I hope these images bring smiles, happy tears and warm hearts to campers, families,… https://t.co/jRMJyL4UAm",https://twitter.com/adiffsmithphoto/status/1285048449986113536,Wed Jan 18 01:55:37 +0000 2012,adiffsmithphoto,false,"Photographer, educator, athlete and citizen of the world. Currently based in Atlanta, GA, USA 🍑",153,182,357,4,"Atlanta, GA",Amy Smith,adiffsmithphoto,929,,http://www.adifferentsmith.com,false
"-86.87494268,36.08776783",Mon Jul 20 02:50:55 +0000 2020,chihulyexhibit,,https://www.instagram.com/p/CC2QcCGl_TL/?igshid=jl7776yzmel2,0,1285044487799046144,,,,en,"Nashville, TN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","And finally, Covid-19 in front of the mansion.
😂  #chihulyexhibit @ Cheekwood https://t.co/tYzcgcbghY",https://twitter.com/katykinard/status/1285044487799046144,Sun Jun 06 22:02:53 +0000 2010,katykinard,false,"Fascinated by the whys of life - sing about them, think about them.  Could've chosen a more knowable topic...",225,172,291,7,"Nashville, TN",Katy Kinard,katykinard,849,,http://www.katykinard.com,false
"-71.58,41.1697",Mon Jul 20 02:50:14 +0000 2020,,,https://www.instagram.com/p/CC2QW-vlOuDR92feISElU7shqZvxnrISymmCHY0/?igshid=1042koh84s4ab,0,1285044315761381377,,,,en,"Rhode Island, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Coronavirus: Made America Clean Again 👍 @ Block Island https://t.co/DjS8oy3QL3,https://twitter.com/MikeEusebio/status/1285044315761381377,Sat Mar 20 20:14:37 +0000 2010,MikeEusebio,false,"Baseball, Travel and Work... 3 things I love that come after family, friends and life...",3573,617,1804,5,"Saddle Brook, NJ",Mike Eusebio,MikeEusebio,3552,,,false
"-73.97242,40.75775",Mon Jul 20 01:57:15 +0000 2020,,,https://www.instagram.com/p/CC2KSwfnqkq/?igshid=1rje5ercweoeo,0,1285030980236050435,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I can understand the player's frustration due to the COVI19 pandemic and the health concerns for themselves and their families. Unfortunately, football is a very physical game. There is no such 6 feet distance in… https://t.co/RbbZTp11JW",https://twitter.com/thepnpagency/status/1285030980236050435,Tue Feb 17 05:22:24 +0000 2009,thepnpagency,false,"Parisnicole Payton, M.Ed.,MBA specializes in Business Management and Public Relations creating a ""plan of action"" for brand visibility & media exposure.",3,1586,1492,80,USA,The PNP Agency™,thepnpagency,86203,,http://www.thepnpagency.com,false
"-74.8110899,39.87283",Mon Jul 20 01:57:06 +0000 2020,ZEYZANI oneofakind customshoes customboots suzani sandals shoes matching accessories MASKS Covid19 pandemic2020 youprotectmeiprotectyou,,http://www.ZEYZANI.com https://www.instagram.com/p/CC2KRkqpHfS/?igshid=1telpfouovu29,2,1285030945096183809,,,,en,"New Jersey, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#ZEYZANI #oneofakind #customshoes #customboots #suzani #sandals #shoes #matching #accessories and now matching #MASKS for #Covid19 #pandemic2020 #youprotectmeiprotectyou Available Now 🌸@zeyzani https://t.co/0XBGW1KU6K… https://t.co/zij5aecbBU,https://twitter.com/Zeyzani/status/1285030945096183809,Tue Jan 26 21:22:54 +0000 2010,Zeyzani,false,"Ladies get ready to slip your pins into the hottest footwear sensation that is taking America, Europe and Australia by storm, ZEYZANI by Zeynep Yurderi.",68,816,1572,0,USA,ZEYZANI,Zeyzani,2952,,http://www.ZEYZANI.com,false
"121.04436941,14.44888446",Mon Jul 20 02:25:04 +0000 2020,,,https://www.instagram.com/p/CC2NeeCjLgE/?igshid=1xl5du6797afy,0,1285037981116403712,,,,en,"Muntinlupa City, National Capital Region",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BACK TO THE GRIND! 🎥  It’s been 5 long years since my last TV commercial so imagine how excited I am right now! 🤩
•
Rapid Test for Covid-19 in the studio before the shoot is done and results were negative. 🙏 The… https://t.co/8mCKkfjzqz",https://twitter.com/saritaonline/status/1285037981116403712,Tue May 27 02:41:12 +0000 2008,saritaonline,false,singer • model • makeup artist • blogger • youtube: saritac • instagram/tiktok: saritaonline,568,2813,481,70,in & out of the Philippines,SARITA,saritaonline,42409,,http://www.saritaonline.com,false
"-118.01856,34.10873",Mon Jul 20 02:00:15 +0000 2020,dtla visitLosAngeles foodbesat eatLA feastagrem hungry foodie lovefood onthetable seriouseats travelgram quarantine stayhomesafer Yummy yumYum Delicious Tasty,,https://www.instagram.com/p/CC2KoS8FFMC/?igshid=1fu3ucfh8q3g7,0,1285031737429549056,,,,en,"North El Monte, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#dtla #visitLosAngeles #foodbesat #eatLA #feastagrem #hungry #foodie 

#lovefood #onthetable #seriouseats #travelgram #quarantine #stayhomesafer #stayhomesafe#safeathome
#Yummy #yumYum #Delicious #Tasty… https://t.co/ANGiOp2rYp",https://twitter.com/larryting/status/1285031737429549056,Sun Apr 19 04:18:16 +0000 2009,larryting,false,,57,51,50,22,USA ,larry ting,larryting,12339,,,false
"-87.632496,41.883222",Mon Jul 20 02:57:44 +0000 2020,hamilton wearamask socialdistancing safetyfirst schuylersisters drsims chicagovoicedoc covid19 broadway chicago uicoto,,https://www.instagram.com/p/CC2RN57DFi8/?igshid=hilkoyumd9pn,1,1285046204062212097,,,,en,"Chicago, IL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Angelica, Eliza, and Peggy have a message.   Work!  #hamilton #wearamask #socialdistancing #safetyfirst #schuylersisters #drsims #chicagovoicedoc #covid19 #broadway #chicago #uicoto @ Chicago, Illinois https://t.co/aGQ7gtwlTc",https://twitter.com/chicago_voice/status/1285046204062212097,Fri Jun 03 19:58:36 +0000 2016,chicago_voice,false,"We offer world-class diagnosis and treatment for our patients, who present us with the diversity offered by the third largest city in the United States.",742,302,500,0,"Chicago, IL",CIVC Voice Care,chicago_voice,1016,,http://www.chicagvoicecare.com,false
"-118.01856,34.10873",Mon Jul 20 02:02:07 +0000 2020,dtla visitLosAngeles foodbesat eatLA feastagrem hungry foodie lovefood onthetable seriouseats travelgram quarantine stayhomesafer Yummy yumYum Delicious Tasty,,https://www.instagram.com/p/CC2K2rGlqHD/?igshid=l8g63pv7updy,0,1285032207065780231,,,,en,"North El Monte, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#dtla #visitLosAngeles #foodbesat #eatLA #feastagrem #hungry #foodie 

#lovefood #onthetable #seriouseats #travelgram #quarantine #stayhomesafer #stayhomesafe#safeathome
#Yummy #yumYum #Delicious #Tasty… https://t.co/OffHRzXbLt",https://twitter.com/larryting/status/1285032207065780231,Sun Apr 19 04:18:16 +0000 2009,larryting,false,,57,51,50,22,USA ,larry ting,larryting,12339,,,false
"9.69925135,4.04785846",Mon Jul 20 01:44:10 +0000 2020,,,https://www.instagram.com/p/CC2IyrbCBnG/?igshid=te59nh7upn7u,0,1285027687984099328,,,,en,"Littoral, Cameroon",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Le PALACIO is back on track book your table please

TOUS ENSEMBLE CONTRE LE COVID-19
LET'S ALL FIGHT COVID-19
**
BECAUSE WE LOVE YOU
☎️: +237650842159
☎️: +237699644756 
FACEBOOK: @LePalacioDouala

BECAUSE WE LOVE… https://t.co/4MKzwNILPR",https://twitter.com/palacio_douala/status/1285027687984099328,Mon Oct 17 06:58:48 +0000 2016,palacio_douala,false,FIRST URBAN CLUB - DOUALA [ HIP-HOP NAIJA RnB ],136,214,415,1,Douala,PALACIO DOUALA,palacio_douala,2771,,,false
"-73.56725453,45.75975883",Mon Jul 20 02:31:33 +0000 2020,,,http://dlvr.it/RbySwV,0,1285039612813926403,,,,en,"Mascouche, Québec",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Fighting Stigma: Covid-19: Pharmacies may not be able to handle a second wave, group warns: Mr O'Loughlin said pharmacies in Northern Ireland had received a £20 ... this jurisdiction we have received no support from the Department of Health”. https://t.co/ugdUqSv2RF",https://twitter.com/pairsonnalitesN/status/1285039612813926403,Wed Sep 15 15:55:47 +0000 2010,pairsonnalitesN,false,Ireland — Scotland — Inuit —  Svenska  | Keeping up-to-date on global exclusion — Stigmabase is a canadian internet non-profit Initiative,0,1484,1328,108,Ireland | Scotland | Inuit | Skandinavien,Stigmabase | NORDIC,pairsonnalitesN,787710,,https://edu.stigmabase.org/,false
"103.828,1.27703",Mon Jul 20 02:18:44 +0000 2020,SOCIALresponsibility COVID19 TOGETHERweADVANCEtoPHASEthree TOGETHERweDEFEATcovid19 SPREADloveNOTvirus,,https://www.instagram.com/p/CC2MwSAHfVa/?igshid=joyrsceev49b,0,1285036388480622593,,,,en,"Central Region, Singapore",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#SOCIALresponsibility during #COVID19
#TOGETHERweADVANCEtoPHASEthree
#TOGETHERweDEFEATcovid19
#SPREADloveNOTvirus

* DO NOT TALK TO EACH OTHER OR OVER THE PHONE ON PUBLIC TRANSPORT ... BUS , MRT ..etc

*… https://t.co/rF6FNxBoQ8",https://twitter.com/nigel_elijah/status/1285036388480622593,Sat May 10 18:16:20 +0000 2014,nigel_elijah,false,"AUTHOR TIAN @HUMANsg #TIAN 🙊✌👍CREATIVE DESIGNER 特约艺人 #OMGtian, 天天网络主播 编剧 아저씨天  NOBODY UNCLE Public Figure MASTER of socialMEDIA &COMEDY国际搞怪至尊 DIRECTOR  , 爱心大使",39,201,3119,46,Oh MY GOD SG50 HELPING HANDS,아저씨天 #TIAN天 AjusSHI 天叔OMG我的天,nigel_elijah,41019,,https://m.facebook.com/groups/1542315869358657?ref=bookmarks,false
"-97.79541515,30.06063146",Mon Jul 20 02:31:06 +0000 2020,,,https://www.instagram.com/p/CC2OKxWlMVB/?igshid=fe7jvom3a1g9,1,1285039499089776640,,,,en,"Texas, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","“My name is Inigo Montoya, you've killed my father, prepare to die.”⁣
⁣
My favorite development during this horrible pandemic— classics at the drive-in. Tonight, The Princess Bride, an uber quotable adventure fantasy… https://t.co/zncklzOjwj",https://twitter.com/frommaggiesfarm/status/1285039499089776640,Wed Jul 20 21:25:06 +0000 2011,frommaggiesfarm,false,Freelance Food and Travel Writer/Photographer | Cooking Instructor | Market Chef. 'It's never too late to be what you might have been.'--George Eliot,7282,1917,1526,87,"Austin, Texas",maggie perkins,frommaggiesfarm,10400,,http://frommaggiesfarm.blogspot.com/,false
"-73.95666837,40.77091422",Mon Jul 20 02:33:28 +0000 2020,,,https://www.instagram.com/p/CC2OcT1AerZ/?igshid=134utul4hcftu,0,1285040098057359360,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",COVID-19 update @ Gristedes Supermarkets #059 https://t.co/e9D7SLdjDq,https://twitter.com/johnnybebad666_/status/1285040098057359360,Mon Sep 09 05:59:59 +0000 2019,johnnybebad666_,false,🔨 support81 ⸸⛧Satanist 🦇goth goal oriented bassist?🎸metal💀 extra acting threesome group s&m sex women only call or text 3475843316 cashier Gristedes 59 ♌,2658,42,373,0,"Queens, NY",John Fitzgerald Kennedy Page®,johnnybebad666_,10950,,https://www.suicidegirls.com/join/?aid=1032495,false
"-80.06101,26.4602",Mon Jul 20 02:26:46 +0000 2020,,,https://www.instagram.com/p/CC2Nq7wMVRv/?igshid=am0tgv6cbvzv,10,1285038408155504647,,,,en,"Delray Beach, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Found the most perfect little boutique, beachside paradise just an hour up the road in Delray! I’d never before considered to holiday somewhere less than a few hours flight away haha, but thanks to COVID and having 2… https://t.co/iGCkD06QCJ",https://twitter.com/avrilmathie/status/1285038408155504647,Tue Jun 21 23:31:53 +0000 2011,avrilmathie,false,"Aussie Boxer, Model, Travel Addict and Fitness Expert living in Miami. MISS SWIMSUIT USA INT'L. Bookings: avrilmathie@gmail.com",409,5709,43,51,"Miami Beach, FL",Avril Mathie,avrilmathie,3531,,http://www.avrilmathie.com,false
"77.32,28.57",Mon Jul 20 03:00:02 +0000 2020,day117 day117lockdown stayathome staysafe stayathomeissafe covid19 thewinner,,https://www.instagram.com/p/CC2ReoaHmpi6dPCjSJd1Dun9IgNhSWTmhU6jeQ0/?igshid=j0xw5hnrxfn7,0,1285046782834233344,,,,en,"Noida, India",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LEARN FROM LIFE EVENTS
#day117 #day117lockdown #stayathome #staysafe #stayathomeissafe #covid19 #thewinner @ Noida https://t.co/WEF5ZUzPVW",https://twitter.com/calwint/status/1285046782834233344,Tue Jul 28 16:53:50 +0000 2009,calwint,false,Strategic HR Technology Project Professional,13,101,33,2,New Delhi,Calwin Sam Peterson,calwint,107,,,false
"34.751145,31.80242167",Mon Jul 20 03:11:05 +0000 2020,,,https://www.instagram.com/p/CC2Svphpff1/?igshid=13vzxon2q77tc,0,1285049561606770688,,,,en,Israel,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","As ultimate_peace is unable to hold its usual summer camp due to COVID, I am sharing images from my time documenting camp in 2019. I hope these images bring smiles, happy tears and warm hearts to campers, families,… https://t.co/lUZ1grjWZ5",https://twitter.com/adiffsmithphoto/status/1285049561606770688,Wed Jan 18 01:55:37 +0000 2012,adiffsmithphoto,false,"Photographer, educator, athlete and citizen of the world. Currently based in Atlanta, GA, USA 🍑",153,182,357,4,"Atlanta, GA",Amy Smith,adiffsmithphoto,929,,http://www.adifferentsmith.com,false
"-122.3308,47.6046",Mon Jul 20 02:22:00 +0000 2020,pandemiclife,,https://www.instagram.com/p/CC2NHl8pNhZ/?igshid=1ax70e0mqgoer,0,1285037209880367104,,,,en,"Seattle, WA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Since the Governor of Washington has temporarily outlawed musicians, I thought I would work on my second career as a bartender. That’s a solid choice as a career move during a pandemic, right? #pandemiclife… https://t.co/PvmrR5lbbT",https://twitter.com/rikwright/status/1285037209880367104,Sat Oct 25 18:51:40 +0000 2008,rikwright,false,"Like jazz, but not.",26,93,117,4,"Seattle, WA",rikwright,rikwright,4446,,http://www.rikwright.com,false
"16.41560835,48.1739745",Mon Jul 20 02:04:01 +0000 2020,,,http://finanzen.at http://dlvr.it/RbyQNj,0,1285032686067888132,,,,en,"Vienna, Austria",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","🇦🇹 Key Words: Despite surge in U.S. coronavirus cases, Trump tells Fox News: ‘I’ll be right eventually — It’s going to disappear’ | 20.07.20 | https://t.co/2Ifl0kr7p3 https://t.co/u6WNuaH7p2",https://twitter.com/covid_watch/status/1285032686067888132,Wed Mar 18 16:28:15 +0000 2020,covid_watch,false,"Covid-19 Ticker für Österreich 🇦🇹, operated by @sonicboom_pr | Datenquelle: @echobot | #Corona #Coronakrise #Coronavirus #Covid #Covid19",0,30,7,4,Austria,Covid-19 Watch,covid_watch,6341,,https://sonicboom.agency/,false
"-118.01856,34.10873",Mon Jul 20 02:02:48 +0000 2020,dtla visitLosAngeles foodbesat eatLA feastagrem hungry foodie lovefood onthetable seriouseats travelgram quarantine stayhomesafer Yummy yumYum Delicious Tasty,,https://www.instagram.com/p/CC2K7nFFR1i/?igshid=1tbobzhz2k6t5,0,1285032379296428032,,,,en,"North El Monte, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#dtla #visitLosAngeles #foodbesat #eatLA #feastagrem #hungry #foodie 

#lovefood #onthetable #seriouseats #travelgram #quarantine #stayhomesafer #stayhomesafe#safeathome
#Yummy #yumYum #Delicious #Tasty… https://t.co/xB9VCfQeYz",https://twitter.com/larryting/status/1285032379296428032,Sun Apr 19 04:18:16 +0000 2009,larryting,false,,57,51,50,22,USA ,larry ting,larryting,12339,,,false
"-52.6446511,5.16362717",Mon Jul 20 03:18:03 +0000 2020,,,https://www.instagram.com/p/CC2TirihHNG/?igshid=yn5l7tgzi7xs,0,1285051316931305474,,,,en,French Guiana,false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Here are a few of the more unusual symptoms people with Covid-19 might experience:

• A new loss of taste or smell
• 'Covid toes' and blood clots
• Pink eye
• Sudden confusion, even delirium @ Centre médico… https://t.co/kFXgiZRA76",https://twitter.com/profluigimarino/status/1285051316931305474,Fri Dec 28 20:41:36 +0000 2012,profluigimarino,false,"Pediatric & Adult Eye Care, Laser,Refractive Surgery,Femtolasik, FemtoCataract, Macula , Retina,Dry Eye,Glaucoma,Dry Eye Expert",136141,2026,1246,276,Chirurgo Oculista Milano Roma ,luigi marino,profluigimarino,151525,,http://www.luigimarino.com,false
"-118.01856,34.10873",Mon Jul 20 02:00:38 +0000 2020,dtla visitLosAngeles foodbesat eatLA feastagrem hungry foodie lovefood onthetable seriouseats travelgram quarantine stayhomesafer Yummy yumYum Delicious Tasty,,https://www.instagram.com/p/CC2Kr0ilGXh/?igshid=1f1svjlj5686e,0,1285031833902755842,,,,en,"North El Monte, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","#dtla #visitLosAngeles #foodbesat #eatLA #feastagrem #hungry #foodie 

#lovefood #onthetable #seriouseats #travelgram #quarantine #stayhomesafer #stayhomesafe#safeathome
#Yummy #yumYum #Delicious #Tasty… https://t.co/b5Uske9OUk",https://twitter.com/larryting/status/1285031833902755842,Sun Apr 19 04:18:16 +0000 2009,larryting,false,,57,51,50,22,USA ,larry ting,larryting,12339,,,false
"-73.2123,41.2561",Mon Jul 20 02:42:44 +0000 2020,,,https://www.instagram.com/p/CC2PgCVBzpd/?igshid=g5wmttzx0jbn,1,1285042429486419973,,,,en,"Trumbull, CT",true,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","We’re 𝗯𝗹𝗲𝘀𝘀𝗲𝗱 to referee and 𝘀𝗲𝗿𝘃𝗲 this game.  We didn’t need Covid to realize that.  ⁣
⁣
To all the officials starting back up again, 𝘀𝘁𝗮𝘆 𝘀𝗮𝗳𝗲 and enjoy the opportunity.  Work your tails off for all of the… https://t.co/7ht1HPajUR",https://twitter.com/CrownRefs/status/1285042429486419973,Fri Jan 18 16:43:26 +0000 2019,CrownRefs,false,"Original content for basketball referees, coaches, players and fans. Paul Diasparra crownrefs@gmail.com",190,699,382,0,"White Plains, NY",Crown Refs👑🏀,CrownRefs,1070,,https://instagram.com/crown_refs?utm_source=ig_profile_share&igshid=3aoxotm5snak,false
"-74.00187056,40.7332086",Mon Jul 20 01:46:03 +0000 2020,,https://twitter.com/chismetime/status/1285028161554575360/photo/1,http://dlvr.it/RbyNdK,0,1285028161554575360,,,,en,"Manhattan, NY",false,0,,,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","No Coronavirus Reopening for Those at High Risk: As stay-at-home orders are relaxed and others venture back out, people with pre-existing conditions see even greater risk from the coronavirus. https://t.co/hnaMoUIsVz (vía NYtimes) https://t.co/109EmS0jBs",https://twitter.com/chismetime/status/1285028161554575360,Mon Nov 23 06:00:07 +0000 2009,chismetime,false,"Spanish & English gossip news / chismes. I love all chismes! (sources: TMZ, PerezHilton, En el Brasero and mx hola! we added +news/noticias (El Universal) xx",1,276,12,5,Your tongue,Chisme Time,chismetime,208128,,https://www.facebook.com/chismetimeone,false
"-81.3775,28.5421",Mon Jul 20 01:43:19 +0000 2020,Coronavirus COVID EvenDuringAPandemicIAmSuperStylish,,https://www.instagram.com/p/CC2Is5zB0sD/?igshid=1hnqjfb1br4js,0,1285027473718235138,,,,en,"Orlando, FL",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","If this is the new normal, I don’t like it. #Coronavirus #COVID-19 #EvenDuringAPandemicIAmSuperStylish @ Orlando, Florida https://t.co/0QbMpQOXlc",https://twitter.com/TimUGO2/status/1285027473718235138,Sun Sep 26 15:48:27 +0000 2010,TimUGO2,false,I am committed to doing all that I can for as long as I can. I believe if it can be dreamed it can be accomplished.,5816,341,739,3,"Orlando, FL (USA)",Timothy McKinney,TimUGO2,1720,,,false
"-79.9395399,42.10213",Mon Jul 20 02:07:35 +0000 2020,SundayFunday Reflections EriePA MKleckPhotography,,https://www.instagram.com/p/CC2Lejqh3LW/?igshid=17iqyw4vdlrio,0,1285033582268944387,,,,en,"Pennsylvania, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Evening edits in the studio while @megan_kathleen3 is working from home in her new makeshift office. #SundayFunday #Reflections #EriePA #MKleckPhotography @ MKleck Photography https://t.co/oGYMNQ4zfO,https://twitter.com/MKleck/status/1285033582268944387,Sat Mar 14 23:21:02 +0000 2009,MKleck,false,"Hey there! My name is Matt Kleck, and I'm a freelance photographer. Check out my latest work at https://t.co/9yaBy1lZ96.",49,151,98,7,"Erie, PA",Matt Kleck,MKleck,1356,,http://mkleckphotography.com,false
