coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
"-96.65401,40.83945",Wed Jul 08 18:50:18 +0000 2020,,,https://www.instagram.com/p/CCZEsQVBAwn/?igshid=mohg12n0rryb,0,1280937271638851591,,,,en,"Lincoln, NE",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This lady deserves this beer. She just helped me sublet my old shop space in the middle of a pandemic. I would seriously be lost without Laura’s expertise and help through this process! Nowhere to go, but up from… https://t.co/V2fB6Q4eHs",https://twitter.com/HouseOfReitz/status/1280937271638851591,Tue Nov 10 03:27:04 +0000 2015,HouseOfReitz,false,https://t.co/fTaq6Q6Rkc,84,28,37,0,"Lincoln, NE",House Of Reitz,HouseOfReitz,1118,,http://houseofreitz.weebly.com,false
"146.91851,-36.08101",Wed Jul 08 20:59:24 +0000 2020,,,https://www.instagram.com/p/CCZTdzLHD0Q/?igshid=r0omp67c40qk,0,1280969759169720320,,,,en,"Albury, New South Wales",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","I didn't realise I travelled so much in  June.
.
Melbournes July lockdown will change that. @ Albury, New South Wales, Australia https://t.co/kpYwzMbBBZ",https://twitter.com/MichaelThandi/status/1280969759169720320,Tue Apr 08 00:29:05 +0000 2014,MichaelThandi,false,Serial Dot-Com Entrepreneur  | Find an opportunity in every adversity,164,98,225,1,"Melbourne, Victoria",Michael Thandi,MichaelThandi,1404,,http://www.linktr.ee/michaelthandi,false
"-73.8531,40.7493",Wed Jul 08 21:06:07 +0000 2020,,,,0,1280971451294789638,,,,en,"Queens, NY",,0,,,"<a href=""http://towntweet.com/"" rel=""nofollow"">TownTweet</a>",Corona NY Wed Jul 8th PM Forecast: TONIGHT Partly Cloudy Lo 31 SATURDAY Sunny Hi 41,https://twitter.com/Corona_NY/status/1280971451294789638,Mon Aug 08 01:49:10 +0000 2011,Corona_NY,false,"Follow us for the latest news, weather, events and emergency notices for Corona, NY",0,28,0,1,"Corona, NY","Corona, New York",Corona_NY,4107,,http://countyny.net/queens/corona/,false
"-4.16388554,50.40955498",Wed Jul 08 21:29:06 +0000 2020,,,https://www.instagram.com/p/CCZW3RJlpgf/?igshid=ytmuetuezige,0,1280977231913857032,,,,en,"Plymouth, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Lovely run with my OCRC Buddies and a nice catch up with meltco who I haven't seen since long before lockdown 😃💗 @ West Park https://t.co/S4QOwX8ud6,https://twitter.com/ecclesk/status/1280977231913857032,Wed Oct 13 16:29:35 +0000 2010,ecclesk,false,"Life is for living. Don't waste it and take every opportunity, you won't get another go at it 😀",6766,133,754,4,,Karen Eccles,ecclesk,2309,,,false
"-77.22232,38.91201",Wed Jul 08 20:01:07 +0000 2020,,,https://www.instagram.com/p/CCZMy-7hr-Z/?igshid=17wzrrtqcvssi,0,1280955092921958412,,,,en,"Tysons Corner, VA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Come and try our new FIESTA LOCA 
Strawberry 🍓&amp; 🥭 and lime Margarita with a mini corona on top 
MUST TRY @ Rango's Tex-Mex &amp; Grill https://t.co/zo00Sf3MqM",https://twitter.com/rangostexmex/status/1280955092921958412,Mon Mar 11 14:47:14 +0000 2019,rangostexmex,false,Mexican Restaurant with Happy Hour every day from 3 to 7 pm at the Bar. Enjoy yourself a great Margarita with Friends and Family,20,11,99,0,1934 Old Gallows Road Vienna,Rango's Tex-Mex & Grill,rangostexmex,242,,http://www.Rangostexmexgrill.com,false
"-80.9486561,43.7244886",Wed Jul 08 20:27:49 +0000 2020,faceshield ppe procurement returntowork efficiency emergencymedicine primarycare,,https://www.instagram.com/p/CCZP2PJDK3I/?igshid=19y8oho1ag8j0,0,1280961809529397250,,,,en,"North Perth, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Face shields are in stock!!!
Face Masks are in stock!!!
Call or email today 
519-291-6513 
Sales@cleaning-depot.ca

#faceshield #ppe #procurement #returntowork #efficiency #emergencymedicine #primarycare… https://t.co/DewlSBXMLg",https://twitter.com/CleaningDepot/status/1280961809529397250,Thu Jul 29 19:04:55 +0000 2010,CleaningDepot,false,"FREE DELIVERY of cleaning supplies, paper products, restaurant supplies, business/office supplies. We are more than just cleaning supplies!",418,544,1027,7,8am-4pm Mon-Fri,PBJ Cleaning Depot Group,CleaningDepot,2702,,http://www.cleaning-depot.ca,false
"-74.37309131,40.68632923",Wed Jul 08 20:58:59 +0000 2020,,,https://www.instagram.com/p/CCZTak-FCzu/?igshid=1usfexzu0vmfi,3,1280969652416454666,,,,en,"Mountainside, NJ",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Fun to Social Distance in the woods with Christine today. ⁣⁣
⁣
It's funny, Christine was the last person I saw  before the pandemic (at diner 300!). It feels like it was a different life. ⁣ @ Watchung Reservation https://t.co/VJewiqtHqq",https://twitter.com/FueledbyLOLZ/status/1280969652416454666,Tue Nov 16 01:03:04 +0000 2010,FueledbyLOLZ,false,Keeping our LOLZ tanks full. Run Specialty Employee. Overpromoting blogger. 1:22.03 half. Coffee always in hand. Knowledge of Military tankers & private planes,200868,7908,1063,262,Windy Desert of Norcal,Hollie S,FueledbyLOLZ,103457,,http://fueledbylolz.com,false
"-79.3872,43.648",Wed Jul 08 21:28:43 +0000 2020,,,https://www.instagram.com/p/CCZW0aZhs8I/?igshid=1ag86rpxq57ls,0,1280977135176474625,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TRREB releases guidance on economic recovery related to the real estate sector with recommendations for all levels of government.
🏘
Pandemic-related economic recovery policies should consider initiatives targeted at… https://t.co/Eq8nxKxUko",https://twitter.com/BessieKalpakis/status/1280977135176474625,Tue Nov 10 18:39:16 +0000 2015,BessieKalpakis,false,"Toronto REALTOR®, Mom, Eastender.",17,21,79,1,"Toronto, Ontario",Bessie Kalpakis,BessieKalpakis,97,,,false
"144.9661,-37.8156",Wed Jul 08 20:24:16 +0000 2020,tram yarratrams keolis swanstonstreet melbourne tramsoninstagram railphotography railfans_of_instagram coronavirus covid19 covid_19,,https://www.instagram.com/p/CCZPclLHH5v/?igshid=1wxzchy0bjyuo,0,1280960918235406336,,,,en,"Melbourne, Victoria",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","On Swanston 
#tram #yarratrams #keolis #swanstonstreet #melbourne #tramsoninstagram #railphotography #railfans_of_instagram #coronavirus #covid19 #covid_19 @ Melbourne, Victoria, Australia https://t.co/j1iJb3TtQz",https://twitter.com/krdate/status/1280960918235406336,Sun Jul 19 11:28:47 +0000 2009,krdate,false,Owner of krdcountry tv - the home of beautiful movies of trains. A new film is published on my YouTube channel every Monday at 1130 eastern Australian time.,15,82,193,1,,Ken Date 🚂 krdcountry tv,krdate,1193,,http://www.youtube.com/c/krdcountry,false
"-0.1880695,51.98893365",Wed Jul 08 20:06:43 +0000 2020,mylad haircut lockdown handsome boy lovehimsomuch,,https://www.instagram.com/p/CCZNb3fpJGm/?igshid=18r48xl7nmg10,0,1280956501809672197,,,,en,"Baldock, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#mylad #haircut #lockdown #handsome #boy #lovehimsomuch @ Baldock Town https://t.co/FojPWpFG1g,https://twitter.com/YsanneMorton/status/1280956501809672197,Fri Nov 02 12:04:14 +0000 2012,YsanneMorton,false,"Friend, Mother and lover of egg shaped balls and Radio 2 Amateur Photographer, Stage Manager and full time ENC practitioner for the #NHS",8180,152,346,7,Bedfordshire,Ysanne Morton,YsanneMorton,3402,,http://ultimatestarfish.co.uk,false
"31.13777778,29.97527778",Wed Jul 08 20:01:39 +0000 2020,,,https://www.instagram.com/p/CCZM2Z3Julv/?igshid=127lnu0xee225,0,1280955224149168128,,,,en,"Giza, Egypt",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Egypt Opens The Great Pyramids of Giza After More Than 3 Months of COVID-19 Pandemic
Visit Egypt and Discover The Greatest Archaeological and touristic Site on Earth, No. 1 of the Ancient World Wonders and The Only… https://t.co/DT8Bg5J54l",https://twitter.com/CairoTour/status/1280955224149168128,Sun Mar 15 11:34:55 +0000 2015,CairoTour,false,"Budget daily tours to Cairo Egypt, #travel #tour Choose Among the many tour options we have, visit the #Pyramids, The Sphinx, Egyptian Museum.#egypttravelcc",120640,2571,4900,82,Egypt,day tours of cairo,CairoTour,33006,,http://WWW.egypttravel.cc,false
"-114.057,51.045",Wed Jul 08 20:47:14 +0000 2020,,,https://www.instagram.com/p/CCZSEsEprVC/?igshid=cjtony13alie,0,1280966699077033984,,,,en,"Calgary, Alberta",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Even Covid couldn’t stop the Stampede spirit from showing up at the BMO Kids’ Day Pancake Drive-Thru. @ Calgary, Alberta https://t.co/maGnnIsjaB",https://twitter.com/AMBruzga/status/1280966699077033984,Wed Oct 20 17:28:56 +0000 2010,AMBruzga,false,Wife. Mom. Compulsive gardener. Write when I can. Work when I should. On mat leave. Tweets are my own.,1084,514,586,11,"Calgary, Alberta",Anne-Marie Bruzga,AMBruzga,1442,,,false
"-0.1094,51.5141",Wed Jul 08 19:46:21 +0000 2020,thermometer covidstation covid19 filmset covidisexpensive healthandsafety barkerjanuaryproductions,,https://www.instagram.com/p/CCZLGwlnnG2/?igshid=1spvtt9z3kncr,0,1280951373501267970,,,,en,"City of London, London",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Awaiting our non contact #thermometer 🌡to complete our #covidstation ... #covid19 to complete our COVID safe #filmset #covidisexpensive ... but #healthandsafety comes first @barkerjanuaryP1 #barkerjanuaryproductions… https://t.co/hnM9teajff,https://twitter.com/HendrickJanuary/status/1280951373501267970,Tue Nov 29 15:21:05 +0000 2011,HendrickJanuary,false,Director of theatre and film ComingHome/Amother/Medea/LatetotheParty https://t.co/pbDviIw9Ht https://t.co/4mrr7bs21l,1233,446,1075,18,"London, England",Hendrick January,HendrickJanuary,2828,,https://www.barkerjanuaryproductions.com/,false
"0.4905115,51.2872127",Wed Jul 08 20:39:24 +0000 2020,wednesday lockdown bbq finestbbq butterfly,,https://www.instagram.com/p/CCZRLF_BL1e/?igshid=oxu9wczb3jkr,0,1280964723903737857,,,,en,"Maidstone, South East",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Job Done, Midweek BBQ. End of Day, One of those #wednesday #lockdown What did you all get up to send me your Wednesday do. #bbq #finestbbq #butterfly butterflydesign_build sevilay_alexander bbqexperience cheatmeats… https://t.co/qdyqJ1252G",https://twitter.com/beebee86m/status/1280964723903737857,Tue Jan 11 00:43:05 +0000 2011,beebee86m,false,,1042,60,95,1,,Bee Beebee,beebee86m,327,,,false
"-87.4804,41.5957",Wed Jul 08 20:49:20 +0000 2020,ChronicTogether,,https://www.instagram.com/p/CCZST2fjgw1/?igshid=fr2noki7xt1i,1,1280967227479658496,,,,en,"Hammond, IN",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Type in #ChronicTogether for the Twitter Chat with me @kidneystories &amp; Curtis Warfield @chwcbak, while we discuss advocacy in the time of a Pandemic for the Chronic Disease Coalition @ChronicRights! Tonight at 6 PM… https://t.co/OHMIKz6Y1L",https://twitter.com/jiminstruct54/status/1280967227479658496,Wed Mar 14 16:51:31 +0000 2012,jiminstruct54,false,"Kidney Advocate for the AAKP,  NKF, AKF, & CDC",1168,1021,1843,17,"Hammond, IN",James Myers,jiminstruct54,82297,,,false
"-0.15277778,50.82777778",Wed Jul 08 19:51:09 +0000 2020,covidgoals,,https://www.instagram.com/p/CCZLp8sFtTr/?igshid=1c7jjzge1jdf8,1,1280952584673656839,,,,en,"Brighton, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Working from home has given me time to water pots, make a starter, grow veg and bake bread #covidgoals @ Brighton and Hove https://t.co/2xqLWzYr0I",https://twitter.com/BHDemocracyNews/status/1280952584673656839,Fri Mar 23 10:44:20 +0000 2018,BHDemocracyNews,false,"#LDReporter covering @BrightonHoveCC for @BHCityNews @BrightonArgus @BBCSussex, @BrightonIndy @SussexLive @MoreSussex + sarah@brightonandhovenews.org",1155,1027,699,20,Brighton and Hove,Sarah Booker-Lewis,BHDemocracyNews,3716,,https://muckrack.com/sarah-bookerlewis/portfolio,false
"31.13777778,29.97527778",Wed Jul 08 19:59:23 +0000 2020,,,https://www.instagram.com/p/CCZMl4ppdo9/?igshid=c5d93ls1gb7i,0,1280954655053361152,,,,en,"Giza, Egypt",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Egypt Opens The Great Pyramids of Giza After More Than 3 Months of COVID-19 Pandemic
Visit Egypt and Discover The Greatest Archaeological and touristic Site on Earth, No. 1 of the Ancient World Wonders and The Only… https://t.co/BBJt039z8s",https://twitter.com/CairoTour/status/1280954655053361152,Sun Mar 15 11:34:55 +0000 2015,CairoTour,false,"Budget daily tours to Cairo Egypt, #travel #tour Choose Among the many tour options we have, visit the #Pyramids, The Sphinx, Egyptian Museum.#egypttravelcc",120640,2571,4900,82,Egypt,day tours of cairo,CairoTour,33006,,http://WWW.egypttravel.cc,false
"-83.2166,42.3146",Wed Jul 08 21:12:28 +0000 2020,thenewnorma,,https://www.instagram.com/p/CCZU5JBnWbC/?igshid=68zkgb2n2hss,3,1280973049278300160,,,,en,"Dearborn, MI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Working in pandemic times. #thenewnorma @ Dearborn, Michigan https://t.co/vxOYaNkqmj",https://twitter.com/iamnormarubio/status/1280973049278300160,Fri Jan 30 16:18:27 +0000 2009,iamnormarubio,false,"Emmy-Nominated TV Producer & Writer 📺
+ 
Meditation Teacher 🙏🏼",600,2512,2307,64,"Los Angeles, CA",Norma Rubio,iamnormarubio,2124,,https://www.normarubio.com/,false
"-95.52711109,29.70748676",Wed Jul 08 20:35:20 +0000 2020,COVID19,,https://www.instagram.com/p/CCZQtblgJKYpqxmAk81xTQFiMDc4CNz-Hps4Ug0/?igshid=1nzrdng4gu6go,0,1280963700531355649,,,,en,"Houston, TX",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COMPLETELY FKED UP. 

HALF Y'ALL DON'T EVEN KNOW A MTHERFKER WITH #COVID19 BUT Y'ALL GONNA IGNORE CHILDREN BEING RAPED, SACRIFICED AND TORTURED BY OUR GOVERNMENT AND HOLLYWOOD CELEBRITIES… https://t.co/1rXfUmiiDA",https://twitter.com/cecicoy713/status/1280963700531355649,Sun Jun 07 19:06:19 +0000 2020,cecicoy713,false,Native Texan 🤠 Conservative AF. Come to Houston Texas and find out 😉 Trump 2020 💪🏾🇺🇸❤,2995,92,299,1,"Houston, TX",MsCeciCoy,cecicoy713,2985,,,false
"-118.1938,33.7692",Wed Jul 08 21:11:58 +0000 2020,,,https://www.instagram.com/p/CCZU53RDpiO/?igshid=bvurd9dim3p0,0,1280972923227045895,,,,en,"Long Beach, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","These social distancing dots are in most elevators now but someone put this one so you have to face the corners, lol.. @ Long Beach, California https://t.co/AlWadl3uWF",https://twitter.com/dustydirtface/status/1280972923227045895,Wed Nov 24 23:48:19 +0000 2010,dustydirtface,false,"LA/OC/IE Messenger, Vegan Punk Rock Crusader, Guitarist/Vox for Defective Children (A)(E)(V) Veganology: https://t.co/IcpaQHOXbr",1745,681,1688,0,"Rancho Cucamonga, Ca.",Dusty Dirt,dustydirtface,18841,,https://defectivechildren.bandcamp.com/,false
"31.13777778,29.97527778",Wed Jul 08 20:02:11 +0000 2020,,,https://www.instagram.com/p/CCZM6e7J6Z4/?igshid=971pi3vmq2nl,0,1280955361982402560,,,,en,"Giza, Egypt",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Egypt Opens The Great Pyramids of Giza After More Than 3 Months of COVID-19 Pandemic
Visit Egypt and Discover The Greatest Archaeological and touristic Site on Earth, No. 1 of the Ancient World Wonders and The Only… https://t.co/rKFyZWcyZF",https://twitter.com/CairoTour/status/1280955361982402560,Sun Mar 15 11:34:55 +0000 2015,CairoTour,false,"Budget daily tours to Cairo Egypt, #travel #tour Choose Among the many tour options we have, visit the #Pyramids, The Sphinx, Egyptian Museum.#egypttravelcc",120640,2571,4900,82,Egypt,day tours of cairo,CairoTour,33006,,http://WWW.egypttravel.cc,false
"-122.438973,37.803404",Wed Jul 08 20:03:25 +0000 2020,,,https://www.instagram.com/p/CCZNDsmpH1S/?igshid=1x0molxjxvzg2,0,1280955668791468033,,,,en,"San Francisco, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sketchy-looking studio, but it has served me well, this backyard setup. Have taught 90 Zoom group ex classes now since the beginning of this lockdown period. And I don’t think it’ll let up any time soon (I know I… https://t.co/uWTLFF7jLQ",https://twitter.com/kjbeadling/status/1280955668791468033,Fri Jan 23 13:12:31 +0000 2009,kjbeadling,false,"writer, dad, husband, little league coach, trainer, dukie, bay swimmer, composter, kale eater, middling surfer",5247,1111,2889,65,sampancisco,keir j beadling,kjbeadling,10716,,https://linktr.ee/kjbeadling,false
"-2.0556468,51.42746908",Wed Jul 08 20:20:18 +0000 2020,,,https://www.instagram.com/p/CCZO_UMFEiTZZsB6IvsrqCOrZsuRzt9xHPIfZg0/?igshid=yzkuvzz4zgv6,0,1280959917571145728,,,,en,"South West, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Great progress at the range then an impromptu first drink since lockdown now the hotel is open.  Don’t forget to book for post evening golf drinks. @ Bowood Hotel, Spa &amp; Golf Resort https://t.co/sd25PYhjAh",https://twitter.com/traceyscully/status/1280959917571145728,Mon Nov 03 18:42:45 +0000 2008,traceyscully,false,,4657,153,553,8,,traceyscully,traceyscully,2445,,,false
"-79.3872,43.648",Wed Jul 08 20:30:54 +0000 2020,goldengroot catlife catsofinstagram paunch groot grootathome workfromhome misadventuresofagirlgeek 2geeksandabackpack,,https://www.instagram.com/p/CCZQM_GB1VA/?igshid=aql2sgpimxmg,0,1280962585127538688,,,,en,"Toronto, Ontario",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The #goldengroot has the power to will a cat to sleep!!
.
.
.
#catlife #catsofinstagram #paunch #groot #grootathome #workfromhome #misadventuresofagirlgeek #2geeksandabackpack @ Toronto, Ontario https://t.co/RpDAva3dR1",https://twitter.com/eacuffe/status/1280962585127538688,Tue May 25 14:54:13 +0000 2010,eacuffe,false,Geek extraordinaire. Tweeter gamer & all around nerd. Sometimes I make my opinions known while I exercise my right to speak freely. traveling with @2geekstravel,40742,481,1279,29,No matter what. You got this.,"Runner aka Elizabeth,🎃 - travelling pumpkin",eacuffe,16346,,,false
"36.8167,-1.28333",Wed Jul 08 20:34:19 +0000 2020,,,https://www.instagram.com/p/CCZQl59ArF_/?igshid=1xpjpa44e3fjg,0,1280963445039366144,,,,en,"Nairobi, Kenya",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","*🔶Did you stop running or going to the gym?  Because we have enough stock, and you all haven't ordered anything yet 😂😂.. Keep Training hard,boost your immunity Covid is still within.. Boost your immune system* .… https://t.co/VvqjxiL3Ma",https://twitter.com/Badeqshop1/status/1280963445039366144,Sat May 09 17:48:51 +0000 2020,Badeqshop1,false,Badeqshop is an online sports shop. We sell quality merchandise at competitive prices.⚽🏓🏸🎾♨️♨️🏆🥇0721286150 https://t.co/fyeWScmVub,8,92,100,0,"Nairobi, Kenya",Badeqshop,Badeqshop1,560,,,false
"27.83404037,-25.47590445",Wed Jul 08 20:35:51 +0000 2020,westerncapepremier Covid19,,https://www.instagram.com/p/CCZQxOMj5lH/?igshid=155ki6gjmt931,0,1280963832995893254,,,,en,"Lethlabile, South Africa",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#westerncapepremier #Covid19 positive 😪😥😷. I'm shocked @ Brits Letlhabile https://t.co/aGbCa1TDqB,https://twitter.com/billysigudla/status/1280963832995893254,Tue Oct 18 15:50:34 +0000 2011,billysigudla,false,"#Athlete
Never underestimate the power of your word and the power of your will. Willing something to happen 🅱 https://t.co/bteqO4u85V",83882,3279,5001,71,"Germiston, South Africa",Billy Sigudla,billysigudla,117470,,http://siphiwebillysigudla.com,false
"-71.4221,41.8236",Wed Jul 08 21:12:14 +0000 2020,beer comedy pvd ri trinitybeergarden,,https://www.instagram.com/p/CCZU7xBnlkX/?igshid=h3belp9c2opr,1,1280972987454287873,,,,en,"Providence, RI",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","This Friday we have entertainment by glue_factory_comedy ! Comedy starts at 8p, Free Show but we’re still social distancing so make reservations (Link in Bio)
.
.
.
.
.
#beer #comedy #pvd #ri #trinitybeergarden… https://t.co/AA8YXLoj08",https://twitter.com/trinitygardenri/status/1280972987454287873,Thu Apr 25 16:52:48 +0000 2019,trinitygardenri,false,A new Beer Garden in Biltmore Park by @trinitybrew. Open Wed.-Sat. at 4:30 🍻 #trinitybeergarden,69,72,162,0,"Providence, RI",Trinity Beer Garden,trinitygardenri,75,,http://www.trinitybeergarden.com,false
"-73.980934,40.725691",Wed Jul 08 20:06:13 +0000 2020,,,https://www.instagram.com/p/CCZNYIUJjqg/?igshid=agynrq3pefhf,1,1280956376198627329,,,,en,"Manhattan, NY",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Just a reminder that on top of art and cam work, I ALSO still groom dogs (and cats!) in the East Village, of course taking the proper precautions between appointments to reduce the spread of COVID-19. DM me for my… https://t.co/tCaoDOgza0",https://twitter.com/kaywtfuck/status/1280956376198627329,Thu Feb 13 18:00:59 +0000 2014,kaywtfuck,false,"Baby couldn't decide what to do with herself so she's doing it all 😎💦 Artist, NSFW Model, Pet Care Worker, Cutie-Patootie 🌸",2952,750,636,4,babyland,Nasty Nines 🔞 o n l y f a n s,kaywtfuck,4476,,http://linktr.ee/kay9pitt,false
"-116.3903438,43.73052832",Wed Jul 08 20:19:49 +0000 2020,lavender blueberries,,https://www.instagram.com/p/CCZO7yWJoRRqV6x2lD33EUIoSQf95YSo_562Tc0/?igshid=csq7svc52hfk,0,1280959798289338368,,,,en,"Idaho, USA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Lavender and blueberries this morning. Great social distancing  activities  with Cassandra.
#lavender #blueberries @ Red Chair Lavender https://t.co/l94aa91l18",https://twitter.com/AprilCrowell/status/1280959798289338368,Wed Mar 18 04:28:11 +0000 2009,AprilCrowell,false,"Mother, writer and teacher of Asian medicine and Holistic Nutrition.",10078,361,758,13,"Boise, Idaho, US",April Crowell,AprilCrowell,12768,,http://www.aprilcrowell.com,false
"-117.1604737,32.73851241",Wed Jul 08 21:25:40 +0000 2020,covid19 mexicanfood sandiego,,https://www.instagram.com/p/CCZWeDcDTTb/?igshid=4yjk9uborp1v,0,1280976371255312395,,,,en,"San Diego, CA",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Whether you choose the patio or take, the chips are fresh &amp; the salsa is yummy! Grab a margarita too.  #covid19 #mexicanfood #sandiego @ Jimmy Carter's Mexican Cafe https://t.co/rYaIloXbOB",https://twitter.com/JimmyCartersMEX/status/1280976371255312395,Thu Nov 29 20:54:06 +0000 2018,JimmyCartersMEX,false,Mexican cafe offers the best Mexican food around. We use the freshest ingredients in all of our authentic Mexican dishes.,18,25,82,2,"San Diego, CA",Jimmy Carter's Mexican Cafe,JimmyCartersMEX,746,,,false
"5.14298093,52.08809624",Wed Jul 08 20:34:33 +0000 2020,,,https://twitter.com/IenI_UMCUtrecht/status/1280844882580508672,2,1280963503910727687,MarcBonten,,730396266060984300,en,"Utrecht, The Netherlands",false,0,,,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","@MarcBonten says more cooperation is needed in Europe in reseach. Fully agree, science is a team sport https://t.co/UbSClawUFm",https://twitter.com/Lennie333/status/1280963503910727687,Tue Jun 30 10:33:38 +0000 2009,Lennie333,false,"Consultant in ICU and ID. Adaptive Platform Trials (REMAP-CAP), pandemic preparedness, sepsis/severe infections in ICU. All opinions my own.",2055,718,183,19,"Utrecht, Nederland",Lennie Derde,Lennie333,3819,,,false
"-1.7761641,50.7340156",Wed Jul 08 19:47:58 +0000 2020,gin ginshed lifeinlockdown harryredknapp sandra dorset lockdown staysafe,,https://www.instagram.com/p/CCZLSkQjKMS/?igshid=l0wyah1uszyv,0,1280951782957445122,,,,en,"Christchurch, England",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Shhh Tales of the Gin shed this evening tasting two new Gins both birthday gifts, I’m sure sure Sandra and Harry would of approved #gin #ginshed #lifeinlockdown #harryredknapp #sandra #dorset #lockdown #staysafe… https://t.co/lkczCvdYc6",https://twitter.com/barwicksgifts/status/1280951782957445122,Mon Jul 30 21:15:21 +0000 2012,barwicksgifts,false,"Owner of a Specialist Gin & Chocolate Shop in Christchurch Dorset, Gin Discovery Evening Events",636,565,851,2,"72 High Street Christchurch, Dorset, BH23 1BN",Gin & Treats,barwicksgifts,609,,http://ginandtreats.com,false
"0.15231734,52.19727937",Wed Jul 08 20:16:32 +0000 2020,,,https://www.instagram.com/p/CCZOjr0A3-g/?igshid=425dqjw1lmc3,1,1280958969440358407,,,,en,"Cambridge, England",false,1,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cambridge Central Mosque is open amid covid-19 with some restriction.
Brothers And Sisters you can join to Jama'at prayers and salat Jum'a ; for more detail about rules please check:… https://t.co/FQXDsGjFuQ",https://twitter.com/khamseh_twt/status/1280958969440358407,Sat Jan 11 17:04:40 +0000 2020,khamseh_twt,false,"مِّنَ الْمُؤْمِنِينَ رِجَالٌ صَدَقُوا مَا عَاهَدُوا اللَّهَ عَلَيْهِ ۖ 
فَمِنْهُم مَّن قَضَىٰ نَحْبَهُ وَمِنْهُم مَّن يَنتَظِرُ ۖ 
وَمَا بَدَّلُوا تَبْدِيلًا",5599,69,20,0,"Cambridge, England",Mohammad🇮🇷,khamseh_twt,700,,http://instagram.com/khamseh_insta,false
"-119.4567,49.8831",Wed Jul 08 20:43:46 +0000 2020,,,https://www.instagram.com/p/CCZRrKJAfdt/?igshid=szxp5cvkb8dm,2,1280965822836400130,,,,en,"Kelowna, British Columbia",false,0,,,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","After a COVID fitness slump, I’m making myself a priority again. Self-care woot woot! It’s not easy getting back into exercise and healthy eating after months off... ugh... but it feels good to sweat! Plus, today I… https://t.co/TzvjKwHyVH",https://twitter.com/_Alexis_Marie/status/1280965822836400130,Fri Jan 21 21:40:24 +0000 2011,_Alexis_Marie,false,"Author of @expectsunbook & The 8th Island Trilogy (fantasy), Artist, Filmmaker, Curator, Photographer, @infocusphotocan, 📧 info@alexismariechute.com",13121,17577,12945,831,"Edmonton, International",@_Alexis_Marie,_Alexis_Marie,27257,,https://www.alexismariechute.com,false
